Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2013,7,20,15,0,161,600,27,275.1,2.8,N/A
2013,7,20,16,0,190,390,26,267.2,2.7,N/A
2013,7,20,17,0,117,172,25,263.4,2.9,N/A
2013,7,20,18,0,1,8,25,261.7,3.2,N/A
2013,7,20,19,0,0,0,25,260.4,3.5,N/A
2013,7,20,20,0,0,0,25,259.2,3.5,N/A
2013,7,20,21,0,0,0,24,258.8,3.5,N/A
2013,7,20,22,0,0,0,24,260.1,3.5,N/A
2013,7,20,23,0,0,0,24,261.6,3.5,N/A
2013,7,21,0,0,0,0,24,263.9,3.6,N/A
2013,7,21,1,0,0,0,24,267.1,3.7,N/A
2013,7,21,2,0,0,0,24,269.9,3.7,N/A
2013,7,21,3,0,0,0,24,271.9,3.6,N/A
2013,7,21,4,0,0,0,24,273.5,3.5,N/A
2013,7,21,5,0,0,0,24,274.7,3.4,N/A
2013,7,21,6,0,70,117,24,275.4,3.3,N/A
2013,7,21,7,0,166,330,25,275.5,3.3,N/A
2013,7,21,8,0,251,546,26,278.2,3.6,N/A
2013,7,21,9,0,371,733,27,281.6,3.7,N/A
2013,7,21,10,0,341,871,27,282.4,3.8,N/A
2013,7,21,11,0,442,949,27,282.9,3.8,N/A
2013,7,21,12,0,371,958,28,284.7,3.8,N/A
2013,7,21,13,0,294,899,28,287.3,3.6,N/A
2013,7,21,14,0,256,775,27,285.8,3.5,N/A
2013,7,21,15,0,175,600,27,277.1,3.2,N/A
2013,7,21,16,0,138,390,26,266.7,3,N/A
2013,7,21,17,0,47,171,26,261.8,3.2,N/A
2013,7,21,18,0,1,7,25,261,3.3,N/A
2013,7,21,19,0,0,0,25,262,3.3,N/A
2013,7,21,20,0,0,0,25,263.4,3.4,N/A
2013,7,21,21,0,0,0,25,265.4,3.5,N/A
2013,7,21,22,0,0,0,25,268.2,3.6,N/A
2013,7,21,23,0,0,0,24,270.7,3.7,N/A
2013,7,22,0,0,0,0,24,273,3.7,N/A
2013,7,22,1,0,0,0,24,275.1,3.8,N/A
2013,7,22,2,0,0,0,24,276.1,3.8,N/A
2013,7,22,3,0,0,0,24,277.1,3.7,N/A
2013,7,22,4,0,0,0,24,278.1,3.7,N/A
2013,7,22,5,0,0,0,24,279.1,3.7,N/A
2013,7,22,6,0,69,116,24,280,3.6,N/A
2013,7,22,7,0,109,328,25,280.2,3.5,N/A
2013,7,22,8,0,135,544,25,282.2,3.5,N/A
2013,7,22,9,0,176,731,25,284.8,3.9,N/A
2013,7,22,10,0,261,869,26,282.6,4.1,N/A
2013,7,22,11,0,282,947,26,281.2,4.3,N/A
2013,7,22,12,0,189,957,26,280.3,4.2,N/A
2013,7,22,13,0,259,898,26,279.5,3.9,N/A
2013,7,22,14,0,202,775,26,277.1,3.5,N/A
2013,7,22,15,0,144,600,26,275.4,3.3,N/A
2013,7,22,16,0,90,389,25,272.6,3.3,N/A
2013,7,22,17,0,40,171,25,270.1,3.4,N/A
2013,7,22,18,0,1,7,25,268.7,3.5,N/A
2013,7,22,19,0,0,0,24,269.1,3.4,N/A
2013,7,22,20,0,0,0,24,269.9,3.4,N/A
2013,7,22,21,0,0,0,24,269.9,3.5,N/A
2013,7,22,22,0,0,0,24,269.8,3.5,N/A
2013,7,22,23,0,0,0,24,269.4,3.5,N/A
2013,7,23,0,0,0,0,24,269.6,3.4,N/A
2013,7,23,1,0,0,0,24,270,3.4,N/A
2013,7,23,2,0,0,0,24,269.6,3.3,N/A
2013,7,23,3,0,0,0,24,268.3,3.3,N/A
2013,7,23,4,0,0,0,24,266.1,3.4,N/A
2013,7,23,5,0,0,0,24,263.5,3.4,N/A
2013,7,23,6,0,34,115,24,260.4,3.4,N/A
2013,7,23,7,0,150,328,24,258.8,3.6,N/A
2013,7,23,8,0,191,544,24,258.3,4,N/A
2013,7,23,9,0,323,731,25,255.9,4.2,N/A
2013,7,23,10,0,385,870,25,254.9,4.3,N/A
2013,7,23,11,0,371,948,25,253.2,4.2,N/A
2013,7,23,12,0,265,957,25,250.6,4,N/A
2013,7,23,13,0,236,898,26,247.6,4,N/A
2013,7,23,14,0,172,775,27,245.3,4,N/A
2013,7,23,15,0,240,599,26,242.4,3.8,N/A
2013,7,23,16,0,121,388,26,237.3,3.6,N/A
2013,7,23,17,0,54,170,25,235.7,3.7,N/A
2013,7,23,18,0,1,7,24,235.8,3.8,N/A
2013,7,23,19,0,0,0,24,235.5,3.8,N/A
2013,7,23,20,0,0,0,24,234.6,3.7,N/A
2013,7,23,21,0,0,0,24,233.2,3.7,N/A
2013,7,23,22,0,0,0,24,232.7,3.7,N/A
2013,7,23,23,0,0,0,24,233,3.8,N/A
2013,7,24,0,0,0,0,23,234.4,3.9,N/A
2013,7,24,1,0,0,0,23,237.7,3.9,N/A
2013,7,24,2,0,0,0,23,241.4,3.8,N/A
2013,7,24,3,0,0,0,23,243.6,3.9,N/A
2013,7,24,4,0,0,0,23,243.6,3.9,N/A
2013,7,24,5,0,0,0,23,242.3,3.9,N/A
2013,7,24,6,0,58,114,23,240.4,4,N/A
2013,7,24,7,0,104,327,23,238.4,4,N/A
2013,7,24,8,0,256,544,24,237.8,4.1,N/A
2013,7,24,9,0,255,731,24,238,4,N/A
2013,7,24,10,0,354,871,24,238.6,4.1,N/A
2013,7,24,11,0,347,948,25,238.4,4,N/A
2013,7,24,12,0,260,958,25,239.1,3.9,N/A
2013,7,24,13,0,240,898,25,240.8,3.7,N/A
2013,7,24,14,0,231,775,25,242.8,3.5,N/A
2013,7,24,15,0,201,599,25,243.8,3.2,N/A
2013,7,24,16,0,153,388,24,240.6,3.1,N/A
2013,7,24,17,0,49,169,24,236.1,3.2,N/A
2013,7,24,18,0,1,6,24,230.3,3.2,N/A
2013,7,24,19,0,0,0,24,224.1,3.4,N/A
2013,7,24,20,0,0,0,24,219.8,3.6,N/A
2013,7,24,21,0,0,0,24,217.9,3.8,N/A
2013,7,24,22,0,0,0,24,219.2,4.1,N/A
2013,7,24,23,0,0,0,24,224.2,4.4,N/A
2013,7,25,0,0,0,0,24,231.1,4.7,N/A
2013,7,25,1,0,0,0,24,237.8,5,N/A
2013,7,25,2,0,0,0,24,241.5,5.2,N/A
2013,7,25,3,0,0,0,23,242.6,5.3,N/A
2013,7,25,4,0,0,0,23,243,5.3,N/A
2013,7,25,5,0,0,0,22,243.5,5.3,N/A
2013,7,25,6,0,57,113,23,243.9,5.3,N/A
2013,7,25,7,0,121,326,23,245.6,5.4,N/A
2013,7,25,8,0,181,542,24,249.7,5.6,N/A
2013,7,25,9,0,260,730,25,254.3,5.7,N/A
2013,7,25,10,0,412,869,25,256.9,5.6,N/A
2013,7,25,11,0,529,948,25,258.5,5.4,N/A
2013,7,25,12,0,291,958,24,258.7,4.7,N/A
2013,7,25,13,0,270,899,25,258.4,4.2,N/A
2013,7,25,14,0,246,776,25,256.8,3.7,N/A
2013,7,25,15,0,174,600,25,254.3,3.3,N/A
2013,7,25,16,0,89,388,24,250.3,3.1,N/A
2013,7,25,17,0,84,169,24,247.2,3,N/A
2013,7,25,18,0,1,6,24,244.3,3.1,N/A
2013,7,25,19,0,0,0,24,241,3.2,N/A
2013,7,25,20,0,0,0,24,238.1,3.4,N/A
2013,7,25,21,0,0,0,24,236.3,3.5,N/A
2013,7,25,22,0,0,0,24,235.8,3.7,N/A
2013,7,25,23,0,0,0,24,235.9,3.9,N/A
2013,7,26,0,0,0,0,24,237.3,4,N/A
2013,7,26,1,0,0,0,24,240.8,4.2,N/A
2013,7,26,2,0,0,0,23,244.3,4.3,N/A
2013,7,26,3,0,0,0,23,248,4.4,N/A
2013,7,26,4,0,0,0,23,250.4,4.4,N/A
2013,7,26,5,0,0,0,23,251.4,4.3,N/A
2013,7,26,6,0,39,113,23,251.2,4,N/A
2013,7,26,7,0,90,327,24,250.6,3.9,N/A
2013,7,26,8,0,217,544,25,252.1,3.9,N/A
2013,7,26,9,0,288,733,26,253,3.9,N/A
2013,7,26,10,0,256,873,27,253,4,N/A
2013,7,26,11,0,306,951,27,251.3,3.9,N/A
2013,7,26,12,0,323,961,27,248.1,3.9,N/A
2013,7,26,13,0,236,901,27,245,3.9,N/A
2013,7,26,14,0,206,777,27,244.8,4,N/A
2013,7,26,15,0,184,600,27,245.8,3.8,N/A
2013,7,26,16,0,102,388,26,244.4,3.4,N/A
2013,7,26,17,0,33,168,25,245.4,3.4,N/A
2013,7,26,18,0,1,6,25,248.4,3.5,N/A
2013,7,26,19,0,0,0,25,251.9,3.6,N/A
2013,7,26,20,0,0,0,25,253.2,3.5,N/A
2013,7,26,21,0,0,0,24,253.4,3.5,N/A
2013,7,26,22,0,0,0,24,253.3,3.5,N/A
2013,7,26,23,0,0,0,24,253.1,3.5,N/A
2013,7,27,0,0,0,0,24,253.8,3.6,N/A
2013,7,27,1,0,0,0,24,254.3,3.7,N/A
2013,7,27,2,0,0,0,24,251.6,3.8,N/A
2013,7,27,3,0,0,0,23,250.1,3.8,N/A
2013,7,27,4,0,0,0,23,250.8,3.8,N/A
2013,7,27,5,0,0,0,23,251.6,3.7,N/A
2013,7,27,6,0,79,112,24,252,3.6,N/A
2013,7,27,7,0,168,327,25,253.5,3.9,N/A
2013,7,27,8,0,309,545,26,254.3,3.9,N/A
2013,7,27,9,0,516,734,27,252.9,3.9,N/A
2013,7,27,10,0,679,874,28,251.3,4,N/A
2013,7,27,11,0,872,952,28,250.2,4,N/A
2013,7,27,12,0,745,962,28,249,4,N/A
2013,7,27,13,0,596,902,27,247.7,3.9,N/A
2013,7,27,14,0,529,778,27,246.1,3.8,N/A
2013,7,27,15,0,439,601,27,243.1,3.7,N/A
2013,7,27,16,0,388,388,26,236.6,3.2,N/A
2013,7,27,17,0,124,168,26,228.7,3,N/A
2013,7,27,18,0,1,5,25,224.3,3.1,N/A
2013,7,27,19,0,0,0,25,221.5,3.2,N/A
2013,7,27,20,0,0,0,25,221.4,3.2,N/A
2013,7,27,21,0,0,0,24,222.3,3.3,N/A
2013,7,27,22,0,0,0,24,222.8,3.4,N/A
2013,7,27,23,0,0,0,24,222.8,3.6,N/A
2013,7,28,0,0,0,0,24,223.4,3.8,N/A
2013,7,28,1,0,0,0,24,225.1,4,N/A
2013,7,28,2,0,0,0,24,227.5,4.1,N/A
2013,7,28,3,0,0,0,24,231.2,4.3,N/A
2013,7,28,4,0,0,0,24,235.3,4.4,N/A
2013,7,28,5,0,0,0,24,239.4,4.3,N/A
2013,7,28,6,0,69,111,24,243.7,4.1,N/A
2013,7,28,7,0,179,324,25,248.2,4,N/A
2013,7,28,8,0,419,542,25,254.4,4,N/A
2013,7,28,9,0,518,731,26,257.7,3.8,N/A
2013,7,28,10,0,407,871,26,259.4,3.7,N/A
2013,7,28,11,0,696,949,27,259.3,3.6,N/A
2013,7,28,12,0,645,959,27,259.6,3.6,N/A
2013,7,28,13,0,419,900,27,259.2,3.6,N/A
2013,7,28,14,0,465,776,27,257.7,3.3,N/A
2013,7,28,15,0,535,599,26,254.9,3,N/A
2013,7,28,16,0,295,386,26,252.5,2.7,N/A
2013,7,28,17,0,134,166,25,252.1,2.7,N/A
2013,7,28,18,0,1,5,25,251.9,2.8,N/A
2013,7,28,19,0,0,0,25,251.1,2.9,N/A
2013,7,28,20,0,0,0,25,248.3,2.9,N/A
2013,7,28,21,0,0,0,25,243.8,3,N/A
2013,7,28,22,0,0,0,24,241.1,3.3,N/A
2013,7,28,23,0,0,0,24,241.7,3.5,N/A
2013,7,29,0,0,0,0,24,243.4,3.7,N/A
2013,7,29,1,0,0,0,24,245.7,3.8,N/A
2013,7,29,2,0,0,0,24,249.6,3.9,N/A
2013,7,29,3,0,0,0,24,255,4,N/A
2013,7,29,4,0,0,0,24,259.4,4,N/A
2013,7,29,5,0,0,0,24,259.1,3.9,N/A
2013,7,29,6,0,83,110,24,256.1,3.8,N/A
2013,7,29,7,0,110,324,24,254.6,3.8,N/A
2013,7,29,8,0,329,543,25,257.4,4.1,N/A
2013,7,29,9,0,534,732,25,260.8,4.3,N/A
2013,7,29,10,0,496,873,26,265.1,4.3,N/A
2013,7,29,11,0,663,952,26,269,4.3,N/A
2013,7,29,12,0,573,962,26,271.1,4.2,N/A
2013,7,29,13,0,232,902,26,272.5,4.2,N/A
2013,7,29,14,0,268,777,26,272.5,4,N/A
2013,7,29,15,0,293,599,26,269.1,3.5,N/A
2013,7,29,16,0,96,386,25,265.4,3.3,N/A
2013,7,29,17,0,49,165,25,263.2,3.4,N/A
2013,7,29,18,0,1,4,24,263,3.5,N/A
2013,7,29,19,0,0,0,24,263.9,3.6,N/A
2013,7,29,20,0,0,0,24,264.8,3.8,N/A
2013,7,29,21,0,0,0,24,265.9,4,N/A
2013,7,29,22,0,0,0,24,267.8,4.3,N/A
2013,7,29,23,0,0,0,24,270.5,4.5,N/A
2013,7,30,0,0,0,0,24,273.4,4.7,N/A
2013,7,30,1,0,0,0,24,276.8,4.9,N/A
2013,7,30,2,0,0,0,24,279.3,4.8,N/A
2013,7,30,3,0,0,0,23,281.2,4.8,N/A
2013,7,30,4,0,0,0,23,281.7,4.9,N/A
2013,7,30,5,0,0,0,23,280.2,4.9,N/A
2013,7,30,6,0,67,110,24,276.8,4.7,N/A
2013,7,30,7,0,272,324,24,273.3,4.8,N/A
2013,7,30,8,0,261,542,25,271.7,4.8,N/A
2013,7,30,9,0,254,732,24,271.2,4.8,N/A
2013,7,30,10,0,278,872,25,271.3,4.7,N/A
2013,7,30,11,0,289,950,25,272.7,4.6,N/A
2013,7,30,12,0,193,960,25,274.6,4.4,N/A
2013,7,30,13,0,209,900,25,276.1,4.3,N/A
2013,7,30,14,0,188,776,26,278.3,4.4,N/A
2013,7,30,15,0,163,598,26,279,4.5,N/A
2013,7,30,16,0,116,385,25,276.5,4.3,N/A
2013,7,30,17,0,31,164,24,273.1,4.3,N/A
2013,7,30,18,0,1,4,24,270.1,4.2,N/A
2013,7,30,19,0,0,0,23,267.1,4.1,N/A
2013,7,30,20,0,0,0,23,263,4,N/A
2013,7,30,21,0,0,0,23,259.1,3.9,N/A
2013,7,30,22,0,0,0,23,256.7,3.9,N/A
2013,7,30,23,0,0,0,23,255.7,3.9,N/A
2013,7,31,0,0,0,0,23,256.9,4.1,N/A
2013,7,31,1,0,0,0,24,260,4.4,N/A
2013,7,31,2,0,0,0,24,262.6,4.6,N/A
2013,7,31,3,0,0,0,24,264.7,4.8,N/A
2013,7,31,4,0,0,0,23,265.7,4.9,N/A
2013,7,31,5,0,0,0,23,265,5,N/A
2013,7,31,6,0,76,109,23,262.9,5,N/A
2013,7,31,7,0,127,324,24,261.4,5.2,N/A
2013,7,31,8,0,278,544,25,259,5.3,N/A
2013,7,31,9,0,380,733,26,257.5,5.5,N/A
2013,7,31,10,0,325,873,26,255.3,5.7,N/A
2013,7,31,11,0,381,951,25,251.5,5.6,N/A
2013,7,31,12,0,212,959,25,248.8,5.6,N/A
2013,7,31,13,0,218,899,25,246.2,5.7,N/A
2013,7,31,14,0,164,774,25,246.1,5.8,N/A
2013,7,31,15,0,172,596,24,246.1,5.9,N/A
2013,7,31,16,0,94,383,24,247.4,6,N/A
2013,7,31,17,0,44,163,24,249.5,5.9,N/A
2013,7,31,18,0,1,4,23,250.9,5.8,N/A
2013,7,31,19,0,0,0,23,251.5,5.5,N/A
2013,7,31,20,0,0,0,23,250.2,5.3,N/A
2013,7,31,21,0,0,0,23,248.3,5.1,N/A
2013,7,31,22,0,0,0,23,246.9,5,N/A
2013,7,31,23,0,0,0,23,246.2,4.9,N/A
2013,8,1,0,0,0,0,23,245.7,4.8,N/A
2013,8,1,1,0,0,0,23,245.5,4.7,N/A
2013,8,1,2,0,0,0,23,245.7,4.8,N/A
2013,8,1,3,0,0,0,23,245.9,4.8,N/A
2013,8,1,4,0,0,0,23,245.9,4.8,N/A
2013,8,1,5,0,0,1,22,245.5,4.9,N/A
2013,8,1,6,0,18,110,23,244.5,4.8,N/A
2013,8,1,7,0,54,326,24,244,5,N/A
2013,8,1,8,0,158,547,24,243.9,5.1,N/A
2013,8,1,9,0,202,738,25,243.1,5.1,N/A
2013,8,1,10,0,239,879,27,242.6,5,N/A
2013,8,1,11,0,223,958,27,242.9,4.9,N/A
2013,8,1,12,0,247,968,27,241.7,4.6,N/A
2013,8,1,13,0,262,907,28,238.8,4.3,N/A
2013,8,1,14,0,312,781,27,239.8,4.2,N/A
2013,8,1,15,0,125,601,27,241,4.1,N/A
2013,8,1,16,0,176,387,26,238.5,3.8,N/A
2013,8,1,17,0,39,164,25,237.2,3.7,N/A
2013,8,1,18,0,1,4,25,236.7,3.7,N/A
2013,8,1,19,0,0,0,25,236.5,3.6,N/A
2013,8,1,20,0,0,0,24,232.4,3.6,N/A
2013,8,1,21,0,0,0,24,227.5,3.6,N/A
2013,8,1,22,0,0,0,24,225.8,3.7,N/A
2013,8,1,23,0,0,0,24,226.2,3.8,N/A
2013,8,2,0,0,0,0,24,227.1,3.8,N/A
2013,8,2,1,0,0,0,23,227.8,3.8,N/A
2013,8,2,2,0,0,0,23,229.9,3.8,N/A
2013,8,2,3,0,0,0,23,233.2,3.7,N/A
2013,8,2,4,0,0,0,23,235.2,3.6,N/A
2013,8,2,5,0,0,1,23,236,3.4,N/A
2013,8,2,6,0,50,109,23,235.7,3.2,N/A
2013,8,2,7,0,154,326,24,236.8,3.4,N/A
2013,8,2,8,0,363,547,25,238.4,3.5,N/A
2013,8,2,9,0,644,738,26,239.6,3.5,N/A
2013,8,2,10,0,495,879,27,240.7,3.4,N/A
2013,8,2,11,0,423,959,28,243,3.3,N/A
2013,8,2,12,0,835,968,28,243.9,3.1,N/A
2013,8,2,13,0,698,907,29,243,2.9,N/A
2013,8,2,14,0,336,781,28,243.4,2.8,N/A
2013,8,2,15,0,263,602,27,245,2.8,N/A
2013,8,2,16,0,256,386,27,244,2.6,N/A
2013,8,2,17,0,49,163,26,237.2,2.3,N/A
2013,8,2,18,0,0,3,25,233.3,2.5,N/A
2013,8,2,19,0,0,0,25,234.1,2.6,N/A
2013,8,2,20,0,0,0,25,235.8,2.6,N/A
2013,8,2,21,0,0,0,24,236.4,2.6,N/A
2013,8,2,22,0,0,0,24,238.2,2.6,N/A
2013,8,2,23,0,0,0,24,241.9,2.6,N/A
2013,8,3,0,0,0,0,24,245.3,2.7,N/A
2013,8,3,1,0,0,0,24,249,2.8,N/A
2013,8,3,2,0,0,0,24,252.1,2.9,N/A
2013,8,3,3,0,0,0,24,255.1,2.9,N/A
2013,8,3,4,0,0,0,24,257.9,2.8,N/A
2013,8,3,5,0,0,1,24,260.1,2.5,N/A
2013,8,3,6,0,100,109,24,263.3,2.3,N/A
2013,8,3,7,0,308,325,25,268.2,2.4,N/A
2013,8,3,8,0,510,546,26,271.2,2.4,N/A
2013,8,3,9,0,657,737,27,270.9,2.4,N/A
2013,8,3,10,0,583,879,28,269.2,2.4,N/A
2013,8,3,11,0,527,958,28,267.6,2.4,N/A
2013,8,3,12,0,621,968,28,266.2,2.4,N/A
2013,8,3,13,0,862,907,28,267.3,2.2,N/A
2013,8,3,14,0,342,781,28,271.9,2.1,N/A
2013,8,3,15,0,497,601,27,278.3,1.9,N/A
2013,8,3,16,0,166,385,27,285.5,1.6,N/A
2013,8,3,17,0,96,163,26,289.1,1.4,N/A
2013,8,3,18,0,0,3,26,285.9,1.2,N/A
2013,8,3,19,0,0,0,26,280.4,1.2,N/A
2013,8,3,20,0,0,0,25,269.7,1.4,N/A
2013,8,3,21,0,0,0,25,262.8,1.6,N/A
2013,8,3,22,0,0,0,25,260,1.8,N/A
2013,8,3,23,0,0,0,24,259.6,1.7,N/A
2013,8,4,0,0,0,0,24,261.2,1.7,N/A
2013,8,4,1,0,0,0,24,264.4,1.6,N/A
2013,8,4,2,0,0,0,24,272.1,1.5,N/A
2013,8,4,3,0,0,0,24,285.2,1.3,N/A
2013,8,4,4,0,0,0,24,301.6,1.2,N/A
2013,8,4,5,0,0,2,24,317.2,1.1,N/A
2013,8,4,6,0,90,108,25,329.7,1.1,N/A
2013,8,4,7,0,145,325,27,333.4,1.3,N/A
2013,8,4,8,0,246,545,28,336.7,1.5,N/A
2013,8,4,9,0,332,737,28,340.2,1.6,N/A
2013,8,4,10,0,529,879,29,344.7,1.5,N/A
2013,8,4,11,0,398,958,29,349.6,1.3,N/A
2013,8,4,12,0,413,967,29,347.9,1,N/A
2013,8,4,13,0,369,906,29,336.2,0.7,N/A
2013,8,4,14,0,455,779,28,316.9,0.7,N/A
2013,8,4,15,0,246,599,28,282.8,1.1,N/A
2013,8,4,16,0,121,383,27,279.6,1.5,N/A
2013,8,4,17,0,47,160,26,285.5,1.6,N/A
2013,8,4,18,0,0,3,26,289.2,1.6,N/A
2013,8,4,19,0,0,0,25,289.8,1.5,N/A
2013,8,4,20,0,0,0,25,283.8,1.4,N/A
2013,8,4,21,0,0,0,25,276.2,1.5,N/A
2013,8,4,22,0,0,0,24,273.5,1.7,N/A
2013,8,4,23,0,0,0,24,275.7,1.9,N/A
2013,8,5,0,0,0,0,24,280.4,2.2,N/A
2013,8,5,1,0,0,0,24,285.5,2.3,N/A
2013,8,5,2,0,0,0,24,289,2.3,N/A
2013,8,5,3,0,0,0,24,291.2,2.1,N/A
2013,8,5,4,0,0,0,24,294.2,1.8,N/A
2013,8,5,5,0,0,2,24,297.8,1.5,N/A
2013,8,5,6,0,80,107,24,304.3,1.2,N/A
2013,8,5,7,0,58,323,25,314.4,1.1,N/A
2013,8,5,8,0,323,544,26,320.1,1.2,N/A
2013,8,5,9,0,191,735,28,314.4,1,N/A
2013,8,5,10,0,223,877,28,300,0.7,N/A
2013,8,5,11,0,172,956,29,281.2,0.5,N/A
2013,8,5,12,0,295,966,29,234.3,0.6,N/A
2013,8,5,13,0,245,904,29,223,1.1,N/A
2013,8,5,14,0,211,778,28,229.1,1.5,N/A
2013,8,5,15,0,152,597,27,234,1.9,N/A
2013,8,5,16,0,80,381,26,238.9,2.1,N/A
2013,8,5,17,0,29,159,26,240.5,2.3,N/A
2013,8,5,18,0,0,2,25,240.8,2.3,N/A
2013,8,5,19,0,0,0,25,241.8,2.4,N/A
2013,8,5,20,0,0,0,25,241,2.5,N/A
2013,8,5,21,0,0,0,25,242.1,2.7,N/A
2013,8,5,22,0,0,0,25,245.4,2.8,N/A
2013,8,5,23,0,0,0,25,247.9,2.9,N/A
2013,8,6,0,0,0,0,24,248.8,3,N/A
2013,8,6,1,0,0,0,24,250,3.1,N/A
2013,8,6,2,0,0,0,24,254.6,2.9,N/A
2013,8,6,3,0,0,0,24,260.3,2.7,N/A
2013,8,6,4,0,0,0,24,264.7,2.5,N/A
2013,8,6,5,0,0,2,24,269.3,2.4,N/A
2013,8,6,6,0,81,106,24,273.7,2.2,N/A
2013,8,6,7,0,232,322,24,279.1,2.2,N/A
2013,8,6,8,0,216,543,25,282.4,2.2,N/A
2013,8,6,9,0,342,735,26,283.6,2.2,N/A
2013,8,6,10,0,388,877,27,280.8,2.1,N/A
2013,8,6,11,0,312,956,27,274.6,2.1,N/A
2013,8,6,12,0,516,965,27,267.2,2.2,N/A
2013,8,6,13,0,351,904,27,262.1,2.3,N/A
2013,8,6,14,0,399,777,27,259.7,2.5,N/A
2013,8,6,15,0,333,596,26,262.2,2.6,N/A
2013,8,6,16,0,188,380,26,264.7,2.3,N/A
2013,8,6,17,0,32,157,25,267.4,2.3,N/A
2013,8,6,18,0,0,2,25,268.7,2.3,N/A
2013,8,6,19,0,0,0,24,267.6,2.4,N/A
2013,8,6,20,0,0,0,24,264.7,2.3,N/A
2013,8,6,21,0,0,0,24,260.1,2.2,N/A
2013,8,6,22,0,0,0,24,255.4,2.1,N/A
2013,8,6,23,0,0,0,24,252.2,2,N/A
2013,8,7,0,0,0,0,24,248.4,1.9,N/A
2013,8,7,1,0,0,0,23,244.2,1.8,N/A
2013,8,7,2,0,0,0,23,234.2,1.7,N/A
2013,8,7,3,0,0,0,23,223.3,1.8,N/A
2013,8,7,4,0,0,0,23,215,1.8,N/A
2013,8,7,5,0,0,3,23,207.1,1.8,N/A
2013,8,7,6,0,49,106,24,202.3,1.9,N/A
2013,8,7,7,0,228,323,24,201.1,2.2,N/A
2013,8,7,8,0,312,545,25,203.5,2.4,N/A
2013,8,7,9,0,254,736,25,209.1,2.5,N/A
2013,8,7,10,0,333,878,26,216,2.6,N/A
2013,8,7,11,0,396,957,26,223.9,2.5,N/A
2013,8,7,12,0,428,966,26,232.2,2.4,N/A
2013,8,7,13,0,526,903,27,242.6,2.3,N/A
2013,8,7,14,0,337,776,26,250.1,2.2,N/A
2013,8,7,15,0,277,595,26,254.7,2.2,N/A
2013,8,7,16,0,227,379,26,256.7,1.9,N/A
2013,8,7,17,0,48,156,25,259.5,1.7,N/A
2013,8,7,18,0,0,1,25,264.1,1.7,N/A
2013,8,7,19,0,0,0,25,269.4,1.6,N/A
2013,8,7,20,0,0,0,25,274.2,1.7,N/A
2013,8,7,21,0,0,0,24,274.2,1.8,N/A
2013,8,7,22,0,0,0,24,272.2,1.8,N/A
2013,8,7,23,0,0,0,24,272.6,1.8,N/A
2013,8,8,0,0,0,0,24,274.4,1.8,N/A
2013,8,8,1,0,0,0,24,276.6,1.7,N/A
2013,8,8,2,0,0,0,24,276.9,1.7,N/A
2013,8,8,3,0,0,0,24,274.1,1.7,N/A
2013,8,8,4,0,0,0,24,271,1.8,N/A
2013,8,8,5,0,0,3,24,269.5,1.8,N/A
2013,8,8,6,0,71,105,24,269,1.8,N/A
2013,8,8,7,0,157,322,25,272,2,N/A
2013,8,8,8,0,325,544,26,275.8,2,N/A
2013,8,8,9,0,364,736,27,276.2,1.8,N/A
2013,8,8,10,0,469,878,27,277.5,1.9,N/A
2013,8,8,11,0,634,958,27,273.1,1.9,N/A
2013,8,8,12,0,708,967,27,277.5,2,N/A
2013,8,8,13,0,505,905,27,283.5,1.9,N/A
2013,8,8,14,0,325,777,27,287.6,1.8,N/A
2013,8,8,15,0,122,596,27,287.2,1.7,N/A
2013,8,8,16,0,153,379,26,282.8,1.4,N/A
2013,8,8,17,0,119,155,26,278.9,1.4,N/A
2013,8,8,18,0,0,1,25,277.6,1.6,N/A
2013,8,8,19,0,0,0,25,278.8,1.8,N/A
2013,8,8,20,0,0,0,25,279.5,2,N/A
2013,8,8,21,0,0,0,24,281,1.9,N/A
2013,8,8,22,0,0,0,24,282.3,1.8,N/A
2013,8,8,23,0,0,0,24,283.2,1.7,N/A
2013,8,9,0,0,0,0,24,283.8,1.7,N/A
2013,8,9,1,0,0,0,24,284.2,1.7,N/A
2013,8,9,2,0,0,0,24,283,1.8,N/A
2013,8,9,3,0,0,0,24,282,1.8,N/A
2013,8,9,4,0,0,0,24,281.4,1.8,N/A
2013,8,9,5,0,0,3,24,280.6,1.6,N/A
2013,8,9,6,0,95,104,24,279.7,1.6,N/A
2013,8,9,7,0,247,321,25,279.2,1.8,N/A
2013,8,9,8,0,393,543,25,279.4,1.8,N/A
2013,8,9,9,0,731,735,26,278.7,1.8,N/A
2013,8,9,10,0,878,878,27,279.4,1.9,N/A
2013,8,9,11,0,913,957,27,283.6,2.1,N/A
2013,8,9,12,0,853,966,27,286.6,2.2,N/A
2013,8,9,13,0,316,904,27,289.5,2.2,N/A
2013,8,9,14,0,323,777,27,292.8,2,N/A
2013,8,9,15,0,382,595,26,293.5,1.7,N/A
2013,8,9,16,0,275,377,26,289.2,1.4,N/A
2013,8,9,17,0,53,153,25,278.1,1.4,N/A
2013,8,9,18,0,0,1,25,264.2,1.5,N/A
2013,8,9,19,0,0,0,25,254,1.6,N/A
2013,8,9,20,0,0,0,24,255,1.8,N/A
2013,8,9,21,0,0,0,24,261.4,1.8,N/A
