Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2014,4,1,20,0,0,0,32,193.3,3.4,N/A
2014,4,1,21,0,0,0,31,191.2,3.5,N/A
2014,4,1,22,0,0,0,30,191.7,3.5,N/A
2014,4,1,23,0,0,0,28,193.8,3.3,N/A
2014,4,2,0,0,0,0,27,197.7,3,N/A
2014,4,2,1,0,0,0,26,203.5,2.7,N/A
2014,4,2,2,0,0,0,25,208.6,2.4,N/A
2014,4,2,3,0,0,0,24,213.1,2.1,N/A
2014,4,2,4,0,0,0,24,217.6,1.9,N/A
2014,4,2,5,0,0,0,24,221,1.7,N/A
2014,4,2,6,0,48,57,27,224.3,1.6,N/A
2014,4,2,7,0,261,277,32,231.5,2.1,N/A
2014,4,2,8,0,502,511,36,233.4,2.4,N/A
2014,4,2,9,0,711,716,38,234.1,2.4,N/A
2014,4,2,10,0,857,867,40,235.7,2.4,N/A
2014,4,2,11,0,951,951,42,238.8,2.4,N/A
2014,4,2,12,0,954,957,42,242.4,2.3,N/A
2014,4,2,13,0,887,887,42,245.8,2.2,N/A
2014,4,2,14,0,745,747,41,252.8,2.1,N/A
2014,4,2,15,0,542,550,39,259.6,2.1,N/A
2014,4,2,16,0,311,320,37,263.7,2.1,N/A
2014,4,2,17,0,76,93,34,261,1.9,N/A
2014,4,2,18,0,0,0,33,247.1,1.6,N/A
2014,4,2,19,0,0,0,33,230.5,1.6,N/A
2014,4,2,20,0,0,0,33,222.1,1.8,N/A
2014,4,2,21,0,0,0,32,222.4,2.1,N/A
2014,4,2,22,0,0,0,31,226.2,2.2,N/A
2014,4,2,23,0,0,0,30,233.3,2.2,N/A
2014,4,3,0,0,0,0,29,243.8,2.2,N/A
2014,4,3,1,0,0,0,28,258,2.2,N/A
2014,4,3,2,0,0,0,27,266,2,N/A
2014,4,3,3,0,0,0,26,267.9,1.7,N/A
2014,4,3,4,0,0,0,26,266.6,1.5,N/A
2014,4,3,5,0,0,0,26,263.7,1.2,N/A
2014,4,3,6,0,50,61,28,260.7,1,N/A
2014,4,3,7,0,252,285,33,264.8,0.9,N/A
2014,4,3,8,0,494,523,38,296.6,1.7,N/A
2014,4,3,9,0,704,730,41,291.9,1.9,N/A
2014,4,3,10,0,848,883,42,288.1,1.9,N/A
2014,4,3,11,0,941,967,43,287,2,N/A
2014,4,3,12,0,943,973,43,287.8,2.1,N/A
2014,4,3,13,0,874,900,43,288.4,2.1,N/A
2014,4,3,14,0,728,757,42,291.1,2.1,N/A
2014,4,3,15,0,544,558,40,293,2.1,N/A
2014,4,3,16,0,293,325,38,295.1,2.2,N/A
2014,4,3,17,0,68,95,35,294.8,2.2,N/A
2014,4,3,18,0,0,0,33,292.3,2.1,N/A
2014,4,3,19,0,0,0,32,294,2.2,N/A
2014,4,3,20,0,0,0,31,306.2,2.3,N/A
2014,4,3,21,0,0,0,30,320.6,2.6,N/A
2014,4,3,22,0,0,0,29,329.2,2.9,N/A
2014,4,3,23,0,0,0,28,333,3.1,N/A
2014,4,4,0,0,0,0,28,335,3.2,N/A
2014,4,4,1,0,0,0,27,335.6,3.3,N/A
2014,4,4,2,0,0,0,26,334.7,3,N/A
2014,4,4,3,0,0,0,26,333.7,2.6,N/A
2014,4,4,4,0,0,0,26,334.1,2.1,N/A
2014,4,4,5,0,0,0,26,337.7,1.7,N/A
2014,4,4,6,0,53,65,29,345.8,1.3,N/A
2014,4,4,7,0,268,293,34,334.7,1,N/A
2014,4,4,8,0,508,533,39,305.8,1.7,N/A
2014,4,4,9,0,712,742,41,298.8,1.7,N/A
2014,4,4,10,0,868,896,43,297.6,1.6,N/A
2014,4,4,11,0,949,980,44,297.4,1.6,N/A
2014,4,4,12,0,958,987,44,297.2,1.5,N/A
2014,4,4,13,0,882,915,44,297,1.5,N/A
2014,4,4,14,0,746,771,43,302.4,1.3,N/A
2014,4,4,15,0,530,570,41,311.1,1.3,N/A
2014,4,4,16,0,307,333,38,319.6,1.2,N/A
2014,4,4,17,0,73,99,35,326.7,1.1,N/A
2014,4,4,18,0,0,0,33,347.9,0.6,N/A
2014,4,4,19,0,0,0,32,62.6,0.5,N/A
2014,4,4,20,0,0,0,31,93.6,0.9,N/A
2014,4,4,21,0,0,0,30,104.4,1.2,N/A
2014,4,4,22,0,0,0,30,110.8,1.3,N/A
2014,4,4,23,0,0,0,29,112.8,1.3,N/A
2014,4,5,0,0,0,0,28,111.1,1.2,N/A
2014,4,5,1,0,0,0,27,103.9,1,N/A
2014,4,5,2,0,0,0,27,110.2,0.7,N/A
2014,4,5,3,0,0,0,26,140,0.6,N/A
2014,4,5,4,0,0,0,26,169.5,0.7,N/A
2014,4,5,5,0,0,0,26,188.9,0.8,N/A
2014,4,5,6,0,52,68,28,200.9,0.9,N/A
2014,4,5,7,0,272,296,33,224.1,0.9,N/A
2014,4,5,8,0,501,535,37,248.2,0.8,N/A
2014,4,5,9,0,710,743,40,284.8,0.8,N/A
2014,4,5,10,0,865,897,42,300.4,1.1,N/A
2014,4,5,11,0,951,981,43,309.5,1.4,N/A
2014,4,5,12,0,953,988,44,318,1.7,N/A
2014,4,5,13,0,877,916,43,325.9,1.8,N/A
2014,4,5,14,0,747,774,42,331.7,2,N/A
2014,4,5,15,0,545,572,40,338.1,2,N/A
2014,4,5,16,0,308,336,38,345.2,2.1,N/A
2014,4,5,17,0,74,100,34,353,2.2,N/A
2014,4,5,18,0,0,0,32,6.2,2.2,N/A
2014,4,5,19,0,0,0,31,22.7,2.2,N/A
2014,4,5,20,0,0,0,30,40.3,2.4,N/A
2014,4,5,21,0,0,0,29,54.9,2.5,N/A
2014,4,5,22,0,0,0,28,67.2,2.5,N/A
2014,4,5,23,0,0,0,28,79.9,2.3,N/A
2014,4,6,0,0,0,0,27,95.2,2.1,N/A
2014,4,6,1,0,0,0,26,114.7,2,N/A
2014,4,6,2,0,0,0,25,141.9,2.1,N/A
2014,4,6,3,0,0,0,24,161.4,2.6,N/A
2014,4,6,4,0,0,0,23,170.6,3,N/A
2014,4,6,5,0,0,0,23,175.4,3.2,N/A
2014,4,6,6,0,54,69,25,178.4,2.9,N/A
2014,4,6,7,0,264,295,30,184.1,3.1,N/A
2014,4,6,8,0,505,531,35,191.3,3.1,N/A
2014,4,6,9,0,713,737,38,200.3,2.9,N/A
2014,4,6,10,0,867,888,41,211.2,2.7,N/A
2014,4,6,11,0,953,970,42,224.4,2.5,N/A
2014,4,6,12,0,967,974,42,237.9,2.5,N/A
2014,4,6,13,0,885,902,42,250.7,2.4,N/A
2014,4,6,14,0,747,759,41,258.9,2.4,N/A
2014,4,6,15,0,546,559,39,262.5,2.3,N/A
2014,4,6,16,0,309,326,37,262.5,2.2,N/A
2014,4,6,17,0,75,97,34,252.7,2.1,N/A
2014,4,6,18,0,0,0,33,226.4,2.1,N/A
2014,4,6,19,0,0,0,32,205.2,2.7,N/A
2014,4,6,20,0,0,0,31,195,3.2,N/A
2014,4,6,21,0,0,0,30,189.6,3.3,N/A
2014,4,6,22,0,0,0,28,187.2,3.3,N/A
2014,4,6,23,0,0,0,27,186.3,3,N/A
2014,4,7,0,0,0,0,26,186.1,2.8,N/A
2014,4,7,1,0,0,0,25,185.9,2.4,N/A
2014,4,7,2,0,0,0,25,185.6,2.2,N/A
2014,4,7,3,0,0,0,24,184.1,2,N/A
2014,4,7,4,0,0,0,24,181.6,1.8,N/A
2014,4,7,5,0,0,0,24,179.4,1.7,N/A
2014,4,7,6,0,53,70,27,178.6,1.5,N/A
2014,4,7,7,0,267,294,32,191.9,1.5,N/A
2014,4,7,8,0,515,528,37,210.9,1.8,N/A
2014,4,7,9,0,710,732,40,220.3,2.1,N/A
2014,4,7,10,0,864,881,42,229.2,2.4,N/A
2014,4,7,11,0,949,961,43,237.7,2.8,N/A
2014,4,7,12,0,962,963,43,245.6,3.1,N/A
2014,4,7,13,0,890,890,43,251.9,3.4,N/A
2014,4,7,14,0,747,747,42,258,3.3,N/A
2014,4,7,15,0,546,550,40,265.5,3.1,N/A
2014,4,7,16,0,257,320,38,272.7,2.8,N/A
2014,4,7,17,0,59,95,36,272.9,2.4,N/A
2014,4,7,18,0,0,0,34,259.7,1.9,N/A
2014,4,7,19,0,0,0,33,238.3,1.8,N/A
2014,4,7,20,0,0,0,33,221,2.2,N/A
2014,4,7,21,0,0,0,32,213.8,2.7,N/A
2014,4,7,22,0,0,0,31,211.2,2.9,N/A
2014,4,7,23,0,0,0,30,211.8,3,N/A
2014,4,8,0,0,0,0,29,214.2,2.9,N/A
2014,4,8,1,0,0,0,27,217.9,2.8,N/A
2014,4,8,2,0,0,0,26,220.4,2.6,N/A
2014,4,8,3,0,0,0,26,223.2,2.5,N/A
2014,4,8,4,0,0,0,25,227,2.3,N/A
2014,4,8,5,0,0,0,25,231.1,2.1,N/A
2014,4,8,6,0,55,71,28,236.6,1.9,N/A
2014,4,8,7,0,283,292,32,243.7,2.3,N/A
2014,4,8,8,0,518,522,36,249.2,2.9,N/A
2014,4,8,9,0,723,723,39,253.2,3.1,N/A
2014,4,8,10,0,871,871,41,256.6,3.1,N/A
2014,4,8,11,0,939,951,42,259.7,3.1,N/A
2014,4,8,12,0,956,956,43,262.3,2.9,N/A
2014,4,8,13,0,884,884,43,264.5,2.8,N/A
2014,4,8,14,0,744,744,42,269.1,2.5,N/A
2014,4,8,15,0,547,548,40,274.9,2.3,N/A
2014,4,8,16,0,310,320,38,279.7,2.1,N/A
2014,4,8,17,0,76,96,35,280.8,1.8,N/A
2014,4,8,18,0,0,0,35,273.9,1.5,N/A
2014,4,8,19,0,0,0,34,262.1,1.3,N/A
2014,4,8,20,0,0,0,33,249.6,1.4,N/A
2014,4,8,21,0,0,0,32,239.4,1.7,N/A
2014,4,8,22,0,0,0,31,233.9,2,N/A
2014,4,8,23,0,0,0,30,233.2,2.1,N/A
2014,4,9,0,0,0,0,29,234.9,2.1,N/A
2014,4,9,1,0,0,0,28,238.9,2,N/A
2014,4,9,2,0,0,0,28,240.9,1.7,N/A
2014,4,9,3,0,0,0,27,242.6,1.3,N/A
2014,4,9,4,0,0,0,27,245.9,1.1,N/A
2014,4,9,5,0,0,0,27,248.5,1.1,N/A
2014,4,9,6,0,54,74,29,253.1,1,N/A
2014,4,9,7,0,262,294,33,274.6,1.1,N/A
2014,4,9,8,0,502,523,38,278.5,1.2,N/A
2014,4,9,9,0,697,722,40,270.1,1.5,N/A
2014,4,9,10,0,781,868,41,263.9,1.8,N/A
2014,4,9,11,0,586,945,42,260.6,2.1,N/A
2014,4,9,12,0,443,947,42,257.6,2.4,N/A
2014,4,9,13,0,593,874,41,252.6,2.6,N/A
2014,4,9,14,0,712,734,39,250,2.9,N/A
2014,4,9,15,0,534,540,37,251.3,3,N/A
2014,4,9,16,0,125,314,36,255.5,3.1,N/A
2014,4,9,17,0,60,94,34,258.8,3.1,N/A
2014,4,9,18,0,0,0,33,259.7,2.9,N/A
2014,4,9,19,0,0,0,32,262.4,2.8,N/A
2014,4,9,20,0,0,0,31,265.1,2.7,N/A
2014,4,9,21,0,0,0,30,267.1,2.7,N/A
2014,4,9,22,0,0,0,30,269.2,2.7,N/A
2014,4,9,23,0,0,0,29,272.5,2.8,N/A
2014,4,10,0,0,0,0,29,277.7,2.9,N/A
2014,4,10,1,0,0,0,28,284.3,2.9,N/A
2014,4,10,2,0,0,0,27,290.1,2.7,N/A
2014,4,10,3,0,0,0,26,297.6,2.3,N/A
2014,4,10,4,0,0,0,26,307,2,N/A
2014,4,10,5,0,0,0,26,317.4,1.7,N/A
2014,4,10,6,0,72,76,29,328.5,1.4,N/A
2014,4,10,7,0,278,298,33,327,1.9,N/A
2014,4,10,8,0,512,530,37,333.1,2.1,N/A
2014,4,10,9,0,644,732,39,335.4,2,N/A
2014,4,10,10,0,724,881,41,335.9,1.9,N/A
2014,4,10,11,0,929,961,42,336.9,1.8,N/A
2014,4,10,12,0,912,966,43,338.5,1.6,N/A
2014,4,10,13,0,746,895,43,342,1.4,N/A
2014,4,10,14,0,674,754,42,348.6,1.3,N/A
2014,4,10,15,0,455,556,40,357,1.3,N/A
2014,4,10,16,0,103,326,38,8.5,1.2,N/A
2014,4,10,17,0,39,99,35,34.7,1.1,N/A
2014,4,10,18,0,0,3,33,81.1,1.3,N/A
2014,4,10,19,0,0,0,32,107.6,1.8,N/A
2014,4,10,20,0,0,0,31,127.6,2.1,N/A
2014,4,10,21,0,0,0,30,140.9,2.4,N/A
2014,4,10,22,0,0,0,29,150.9,2.6,N/A
2014,4,10,23,0,0,0,28,159.6,2.6,N/A
2014,4,11,0,0,0,0,27,165.8,2.6,N/A
2014,4,11,1,0,0,0,26,170.3,2.5,N/A
2014,4,11,2,0,0,0,25,170.3,2.3,N/A
2014,4,11,3,0,0,0,25,169.1,2.2,N/A
2014,4,11,4,0,0,0,24,169,2,N/A
2014,4,11,5,0,0,0,25,169.3,1.8,N/A
2014,4,11,6,0,59,79,28,172.7,1.5,N/A
2014,4,11,7,0,281,303,33,182.9,1.2,N/A
2014,4,11,8,0,521,535,37,206.6,0.8,N/A
2014,4,11,9,0,727,736,40,262.9,0.8,N/A
2014,4,11,10,0,878,884,42,270.9,1.1,N/A
2014,4,11,11,0,962,962,43,275,1.2,N/A
2014,4,11,12,0,965,965,43,281.3,1.3,N/A
2014,4,11,13,0,892,892,43,284.7,1.3,N/A
2014,4,11,14,0,590,751,42,294.5,1.2,N/A
2014,4,11,15,0,499,554,40,305.6,1.2,N/A
2014,4,11,16,0,293,325,38,311.5,1,N/A
2014,4,11,17,0,24,99,35,292.7,0.6,N/A
2014,4,11,18,0,0,3,34,195.1,0.6,N/A
2014,4,11,19,0,0,0,33,175.1,1.2,N/A
2014,4,11,20,0,0,0,32,174,1.7,N/A
2014,4,11,21,0,0,0,31,176.8,1.9,N/A
2014,4,11,22,0,0,0,30,181.3,2.1,N/A
2014,4,11,23,0,0,0,29,185.5,2.1,N/A
2014,4,12,0,0,0,0,27,188.4,2.1,N/A
2014,4,12,1,0,0,0,26,189.7,2.1,N/A
2014,4,12,2,0,0,0,25,188.5,2.1,N/A
2014,4,12,3,0,0,0,24,186.4,2.1,N/A
2014,4,12,4,0,0,0,24,184,2.1,N/A
2014,4,12,5,0,0,0,24,182.1,2.1,N/A
2014,4,12,6,0,61,82,27,186.1,1.9,N/A
2014,4,12,7,0,272,308,31,203.7,1.8,N/A
2014,4,12,8,0,512,540,35,213,1.7,N/A
2014,4,12,9,0,723,741,38,216.4,1.6,N/A
2014,4,12,10,0,880,888,40,213.8,1.6,N/A
2014,4,12,11,0,966,966,42,204,1.7,N/A
2014,4,12,12,0,968,968,42,193.6,2,N/A
2014,4,12,13,0,893,893,41,186.4,2.4,N/A
2014,4,12,14,0,748,748,40,182.9,2.9,N/A
2014,4,12,15,0,548,550,37,180.8,3.4,N/A
2014,4,12,16,0,281,321,33,178.5,3.9,N/A
2014,4,12,17,0,17,97,30,176.5,4.1,N/A
2014,4,12,18,0,0,2,29,174.6,4,N/A
2014,4,12,19,0,0,0,28,173.9,3.6,N/A
2014,4,12,20,0,0,0,27,176.4,3.1,N/A
2014,4,12,21,0,0,0,27,180.5,2.8,N/A
2014,4,12,22,0,0,0,26,185.4,2.6,N/A
2014,4,12,23,0,0,0,26,191.9,2.4,N/A
2014,4,13,0,0,0,0,25,199.4,2.2,N/A
2014,4,13,1,0,0,0,24,206.4,2,N/A
2014,4,13,2,0,0,0,24,206.8,1.8,N/A
2014,4,13,3,0,0,0,24,200.4,1.6,N/A
2014,4,13,4,0,0,0,23,189.5,1.4,N/A
2014,4,13,5,0,0,0,24,175.9,1.4,N/A
2014,4,13,6,0,60,82,27,168.1,1.5,N/A
2014,4,13,7,0,288,304,31,168.2,1.8,N/A
2014,4,13,8,0,527,532,36,171.7,1.8,N/A
2014,4,13,9,0,731,731,38,180.7,1.6,N/A
2014,4,13,10,0,876,876,40,187.1,1.5,N/A
2014,4,13,11,0,953,953,41,188.2,1.5,N/A
2014,4,13,12,0,956,956,41,185.6,1.8,N/A
2014,4,13,13,0,883,883,41,182.6,2.3,N/A
2014,4,13,14,0,741,741,39,180.6,3.1,N/A
2014,4,13,15,0,213,545,34,179.2,4,N/A
2014,4,13,16,0,62,318,32,178.8,4.5,N/A
2014,4,13,17,0,17,97,30,177.7,4.3,N/A
2014,4,13,18,0,0,2,29,177.1,3.7,N/A
2014,4,13,19,0,0,0,28,176.2,3.1,N/A
2014,4,13,20,0,0,0,27,175,2.9,N/A
2014,4,13,21,0,0,0,27,174.8,2.7,N/A
2014,4,13,22,0,0,0,27,175.1,2.4,N/A
2014,4,13,23,0,0,0,26,175.8,2.1,N/A
2014,4,14,0,0,0,0,26,175.3,1.9,N/A
2014,4,14,1,0,0,0,26,173.9,1.7,N/A
2014,4,14,2,0,0,0,25,170,1.5,N/A
2014,4,14,3,0,0,0,24,161.6,1.5,N/A
2014,4,14,4,0,0,0,24,152.2,1.5,N/A
2014,4,14,5,0,0,0,24,144.8,1.6,N/A
2014,4,14,6,0,71,85,27,142.7,1.6,N/A
2014,4,14,7,0,302,307,32,147.6,1.8,N/A
2014,4,14,8,0,537,537,36,147.2,1.8,N/A
2014,4,14,9,0,736,736,38,150,1.8,N/A
2014,4,14,10,0,882,882,40,156.2,1.7,N/A
2014,4,14,11,0,959,959,41,164.5,1.6,N/A
2014,4,14,12,0,961,961,42,174.4,1.4,N/A
2014,4,14,13,0,887,887,41,186.8,1.2,N/A
2014,4,14,14,0,744,744,40,195.6,1.3,N/A
2014,4,14,15,0,548,548,36,198.7,1.7,N/A
2014,4,14,16,0,319,321,35,195.2,2.5,N/A
2014,4,14,17,0,81,98,33,190.7,3.3,N/A
2014,4,14,18,0,0,2,32,186.9,3.9,N/A
2014,4,14,19,0,0,0,31,185.6,4.3,N/A
2014,4,14,20,0,0,0,30,187,4.3,N/A
2014,4,14,21,0,0,0,29,189.4,3.8,N/A
2014,4,14,22,0,0,0,28,193.6,3.3,N/A
2014,4,14,23,0,0,0,27,198.5,2.9,N/A
2014,4,15,0,0,0,0,26,201.4,2.6,N/A
2014,4,15,1,0,0,0,26,201.3,2.4,N/A
2014,4,15,2,0,0,0,25,196.7,2.1,N/A
2014,4,15,3,0,0,0,25,189.1,1.9,N/A
2014,4,15,4,0,0,0,24,180.1,1.8,N/A
2014,4,15,5,0,0,0,25,170.9,1.7,N/A
2014,4,15,6,0,39,86,28,169.1,1.5,N/A
2014,4,15,7,0,288,307,32,170.2,1.3,N/A
2014,4,15,8,0,535,535,36,159.2,0.9,N/A
2014,4,15,9,0,734,734,39,139.4,0.7,N/A
2014,4,15,10,0,792,879,41,121.7,0.6,N/A
2014,4,15,11,0,834,956,42,118.2,0.5,N/A
2014,4,15,12,0,958,958,43,122.8,0.4,N/A
2014,4,15,13,0,885,885,43,134.7,0.2,N/A
2014,4,15,14,0,744,744,41,131.4,0.2,N/A
2014,4,15,15,0,549,549,38,140.8,0.5,N/A
2014,4,15,16,0,320,322,36,147.4,1,N/A
2014,4,15,17,0,99,99,34,152.7,2.1,N/A
2014,4,15,18,0,0,2,33,156,3.1,N/A
2014,4,15,19,0,0,0,31,158.9,3.6,N/A
2014,4,15,20,0,0,0,30,167.4,3.5,N/A
2014,4,15,21,0,0,0,28,178.3,3.2,N/A
2014,4,15,22,0,0,0,27,190,2.9,N/A
2014,4,15,23,0,0,0,27,202.6,2.7,N/A
2014,4,16,0,0,0,0,26,214.1,2.6,N/A
2014,4,16,1,0,0,0,26,223.3,2.6,N/A
2014,4,16,2,0,0,0,25,222.6,2.4,N/A
2014,4,16,3,0,0,0,25,219.4,2.2,N/A
2014,4,16,4,0,0,0,24,217.4,1.9,N/A
2014,4,16,5,0,0,0,24,215.7,1.7,N/A
2014,4,16,6,0,71,89,27,223.7,1.3,N/A
2014,4,16,7,0,303,311,32,248.8,1,N/A
2014,4,16,8,0,537,539,37,283.1,0.8,N/A
2014,4,16,9,0,737,737,40,309.3,0.9,N/A
2014,4,16,10,0,881,881,42,321.6,1,N/A
2014,4,16,11,0,957,957,44,330.4,1,N/A
2014,4,16,12,0,959,959,44,335.9,1,N/A
2014,4,16,13,0,884,886,44,340.1,1,N/A
2014,4,16,14,0,166,745,43,347.8,1,N/A
2014,4,16,15,0,530,550,40,354.6,1.1,N/A
2014,4,16,16,0,186,323,38,5.5,0.9,N/A
2014,4,16,17,0,57,100,36,78.7,0.5,N/A
2014,4,16,18,0,0,1,35,140,1.7,N/A
2014,4,16,19,0,0,0,33,151.7,2.8,N/A
2014,4,16,20,0,0,0,31,160.8,3.4,N/A
2014,4,16,21,0,0,0,29,167.8,3.6,N/A
2014,4,16,22,0,0,0,28,174.2,3.8,N/A
2014,4,16,23,0,0,0,27,178.8,3.8,N/A
2014,4,17,0,0,0,0,27,181.4,3.3,N/A
2014,4,17,1,0,0,0,26,183.4,2.9,N/A
2014,4,17,2,0,0,0,26,187.4,2.5,N/A
2014,4,17,3,0,0,0,26,193.1,2.1,N/A
2014,4,17,4,0,0,0,26,201,1.9,N/A
2014,4,17,5,0,0,0,26,210.6,1.7,N/A
2014,4,17,6,0,74,90,28,222.8,1.8,N/A
2014,4,17,7,0,300,310,32,238.5,2,N/A
2014,4,17,8,0,536,536,36,245.9,1.9,N/A
2014,4,17,9,0,733,733,39,248.5,1.7,N/A
2014,4,17,10,0,877,877,40,251.8,1.4,N/A
2014,4,17,11,0,954,954,42,254.5,1.1,N/A
2014,4,17,12,0,957,957,43,245.1,0.8,N/A
2014,4,17,13,0,885,885,43,211.2,0.6,N/A
2014,4,17,14,0,745,745,42,191.2,0.6,N/A
2014,4,17,15,0,550,550,41,181.9,0.7,N/A
2014,4,17,16,0,150,323,38,181.5,0.9,N/A
2014,4,17,17,0,36,101,36,180.3,1.7,N/A
2014,4,17,18,0,0,1,35,177.5,2.6,N/A
2014,4,17,19,0,0,0,33,175.5,3.1,N/A
2014,4,17,20,0,0,0,32,173.3,3.3,N/A
2014,4,17,21,0,0,0,30,171.9,3.4,N/A
2014,4,17,22,0,0,0,29,170.6,3.1,N/A
2014,4,17,23,0,0,0,28,167.5,2.8,N/A
2014,4,18,0,0,0,0,27,162.9,2.5,N/A
2014,4,18,1,0,0,0,26,158.8,2.3,N/A
2014,4,18,2,0,0,0,26,157.6,2.1,N/A
2014,4,18,3,0,0,0,25,157.7,1.9,N/A
2014,4,18,4,0,0,0,25,157.7,1.7,N/A
2014,4,18,5,0,0,0,25,158,1.5,N/A
2014,4,18,6,0,67,92,28,160.4,1.1,N/A
2014,4,18,7,0,165,312,32,171.5,0.5,N/A
2014,4,18,8,0,314,538,37,345.9,0.1,N/A
2014,4,18,9,0,431,733,40,16.9,0.4,N/A
2014,4,18,10,0,838,875,42,37.9,0.5,N/A
2014,4,18,11,0,790,951,43,59.3,0.6,N/A
2014,4,18,12,0,953,953,43,79.2,0.8,N/A
2014,4,18,13,0,880,880,43,93.5,1.1,N/A
2014,4,18,14,0,740,740,42,97,1.3,N/A
2014,4,18,15,0,547,547,40,99.5,1.4,N/A
2014,4,18,16,0,321,322,38,106.1,1.6,N/A
2014,4,18,17,0,84,101,35,116.9,2,N/A
2014,4,18,18,0,0,1,34,126.5,2.6,N/A
2014,4,18,19,0,0,0,32,132.7,2.8,N/A
2014,4,18,20,0,0,0,31,136.8,2.8,N/A
2014,4,18,21,0,0,0,30,139.1,2.6,N/A
2014,4,18,22,0,0,0,29,141.2,2.3,N/A
2014,4,18,23,0,0,0,29,142,1.9,N/A
2014,4,19,0,0,0,0,28,140.9,1.4,N/A
2014,4,19,1,0,0,0,28,136.2,0.8,N/A
2014,4,19,2,0,0,0,28,145.2,0.3,N/A
2014,4,19,3,0,0,0,28,265.9,0.1,N/A
2014,4,19,4,0,0,0,27,310.5,0.3,N/A
2014,4,19,5,0,0,3,27,328.8,0.3,N/A
2014,4,19,6,0,54,98,29,349,0.3,N/A
2014,4,19,7,0,305,326,35,41.5,1.2,N/A
2014,4,19,8,0,542,559,39,58.7,1.3,N/A
2014,4,19,9,0,746,758,41,67.6,1,N/A
2014,4,19,10,0,884,901,43,66.2,0.7,N/A
2014,4,19,11,0,875,977,44,53.8,0.5,N/A
2014,4,19,12,0,977,977,45,37.9,0.5,N/A
2014,4,19,13,0,899,902,44,26.2,0.4,N/A
2014,4,19,14,0,715,758,43,31.8,0.5,N/A
2014,4,19,15,0,382,561,42,50.1,0.6,N/A
2014,4,19,16,0,317,332,39,78.6,0.7,N/A
2014,4,19,17,0,84,105,36,123,1,N/A
2014,4,19,18,0,0,1,34,149.1,1.8,N/A
2014,4,19,19,0,0,0,33,158.2,2.7,N/A
2014,4,19,20,0,0,0,32,165.7,3.4,N/A
2014,4,19,21,0,0,0,31,172,3.7,N/A
2014,4,19,22,0,0,0,30,175.9,3.6,N/A
2014,4,19,23,0,0,0,28,179.2,3.3,N/A
2014,4,20,0,0,0,0,27,182.6,2.9,N/A
2014,4,20,1,0,0,0,27,187.8,2.4,N/A
2014,4,20,2,0,0,0,26,197.2,1.9,N/A
2014,4,20,3,0,0,0,25,212.5,1.5,N/A
2014,4,20,4,0,0,0,25,235,1.3,N/A
2014,4,20,5,0,0,2,26,259.5,1.2,N/A
2014,4,20,6,0,93,97,28,278.9,1.2,N/A
2014,4,20,7,0,91,318,33,290.5,1.6,N/A
2014,4,20,8,0,499,543,37,305.9,1.4,N/A
2014,4,20,9,0,707,738,39,319.5,1.2,N/A
2014,4,20,10,0,880,880,42,332.4,1,N/A
2014,4,20,11,0,956,956,43,345.5,0.7,N/A
2014,4,20,12,0,953,957,44,358.5,0.6,N/A
2014,4,20,13,0,884,884,44,7.1,0.5,N/A
2014,4,20,14,0,743,743,43,349.8,0.4,N/A
2014,4,20,15,0,549,549,41,320.3,0.4,N/A
2014,4,20,16,0,322,324,38,279.3,0.3,N/A
2014,4,20,17,0,99,102,36,187.9,0.5,N/A
2014,4,20,18,0,0,1,35,160.1,1.4,N/A
2014,4,20,19,0,0,0,34,157.6,2.2,N/A
2014,4,20,20,0,0,0,33,161,2.8,N/A
2014,4,20,21,0,0,0,31,164.7,3.2,N/A
2014,4,20,22,0,0,0,30,168.6,3.1,N/A
2014,4,20,23,0,0,0,29,174.8,2.9,N/A
2014,4,21,0,0,0,0,29,183.1,2.7,N/A
2014,4,21,1,0,0,0,28,192.5,2.4,N/A
2014,4,21,2,0,0,0,28,198.7,2,N/A
2014,4,21,3,0,0,0,28,203.3,1.6,N/A
2014,4,21,4,0,0,0,27,204.5,1.3,N/A
2014,4,21,5,0,0,1,27,199.2,1.1,N/A
2014,4,21,6,0,79,98,29,193.8,1.1,N/A
2014,4,21,7,0,318,318,31,192,1.2,N/A
2014,4,21,8,0,542,542,34,187.6,1.2,N/A
2014,4,21,9,0,735,736,37,182.9,1,N/A
2014,4,21,10,0,877,877,39,179.1,0.9,N/A
2014,4,21,11,0,952,952,40,176.3,0.7,N/A
2014,4,21,12,0,952,952,42,168,0.6,N/A
2014,4,21,13,0,879,879,42,151.4,0.5,N/A
2014,4,21,14,0,739,739,41,165,0.6,N/A
2014,4,21,15,0,546,546,38,172.3,0.8,N/A
2014,4,21,16,0,313,323,36,172.3,1.1,N/A
2014,4,21,17,0,18,102,35,168.4,1.6,N/A
2014,4,21,18,0,0,0,34,166.2,2.2,N/A
2014,4,21,19,0,0,0,33,170,2.7,N/A
2014,4,21,20,0,0,0,33,172.7,3,N/A
2014,4,21,21,0,0,0,32,176.4,3,N/A
2014,4,21,22,0,0,0,31,181.2,2.9,N/A
2014,4,21,23,0,0,0,30,186,2.6,N/A
2014,4,22,0,0,0,0,30,189.9,2.2,N/A
2014,4,22,1,0,0,0,29,194.3,1.8,N/A
2014,4,22,2,0,0,0,28,194.2,1.2,N/A
